Security_name,Flow,Cash_flow_start_date,Cash_flow_end_date,Cash_flow_value_date,Unit,Value,Valuation_price,Indicative_xirr
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-03-18,2019-02-18,2019-03-18,1319.1910140609518,73472.34352812471,55.695,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-03-19,2019-02-19,2019-03-19,1316.791324175283,73666.57383966204,55.944,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-03-20,2019-02-20,2019-03-20,1316.4250488698362,73676.36071009812,55.967,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-03-21,2019-02-21,2019-03-21,1315.8516601977863,73644.2698662895,55.967,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-03-22,2019-02-22,2019-03-22,1314.2765776594742,73276.17631082633,55.754,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-03-23,2019-02-23,2019-03-23,1313.6664588542171,73242.15974695802,55.754,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-03-24,2019-02-24,2019-03-24,1311.285553249969,73109.41473589877,55.754,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-03-25,2019-02-25,2019-03-25,1309.9187586809867,72623.20590003258,55.441,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-03-26,2019-02-26,2019-03-26,1308.239648006955,73008.93003632413,55.807,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-03-27,2019-02-27,2019-03-27,1306.7980772732872,73046.09212534493,55.897,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-03-28,2019-02-28,2019-03-28,1309.659001003077,73833.33584054947,56.376,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-03-29,2019-02-28,2019-03-29,1309.9014323831184,74271.41121612281,56.7,8
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-03-30,2019-02-28,2019-03-30,1310.015154622516,74277.85926709666,56.7,8
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-03-31,2019-02-28,2019-03-31,1312.8039768708115,74435.98548857502,56.7,8
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-01,2019-03-01,2019-04-01,1312.798953011743,74552.53974258387,56.789,8
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-02,2019-03-02,2019-04-02,1309.2628937563088,74626.67568121584,56.999,8
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-03,2019-03-03,2019-04-03,1307.8693229177386,74059.40827953986,56.626,8
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-04,2019-03-04,2019-04-04,1305.6853184588674,73733.3556186907,56.471,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-05,2019-03-05,2019-04-05,1306.608597007735,74025.91006347323,56.655,8
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-06,2019-03-06,2019-04-06,1306.3105463088239,74009.02400112641,56.655,8
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-07,2019-03-07,2019-04-07,1304.5775353782972,73910.84026685743,56.655,8
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-08,2019-03-08,2019-04-08,1305.0814095614091,73653.57443000769,56.436,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-09,2019-03-09,2019-04-09,1306.1477811266375,73895.31071723952,56.575,8
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-10,2019-03-10,2019-04-10,1306.7049443885387,73584.47553335178,56.313,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-11,2019-03-11,2019-04-11,1306.4287929421648,73444.81388162263,56.218,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-12,2019-03-12,2019-04-12,1305.6180775318048,73525.88203620359,56.315,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-13,2019-03-13,2019-04-13,1304.9419675396998,73487.80690199819,56.315,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-14,2019-03-14,2019-04-14,1304.6966263125025,73473.99051078857,56.315,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-15,2019-03-15,2019-04-15,1305.403702642292,73601.2715623777,56.382,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-16,2019-03-16,2019-04-16,1302.3379598657439,73817.81790315022,56.681,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-17,2019-03-17,2019-04-17,1304.0081271445124,73912.4846546781,56.681,8
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-18,2019-03-18,2019-04-18,1301.619742557734,73386.6227051476,56.381,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-19,2019-03-19,2019-04-19,1301.0063492421737,73352.038976623,56.381,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-20,2019-03-20,2019-04-20,1300.7192652865194,73335.85289611925,56.381,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-21,2019-03-21,2019-04-21,1299.144182748207,73247.04816752666,56.381,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-22,2019-03-22,2019-04-22,1298.4250966264392,72480.6857438811,55.822,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-23,2019-03-23,2019-04-23,1296.54124638783,72227.71975377323,55.708,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-24,2019-03-24,2019-04-24,1295.362659435477,72623.21213859059,56.064,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-25,2019-03-25,2019-04-25,1293.7297591873034,72244.4572125374,55.842,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-26,2019-03-26,2019-04-26,1292.4218654057022,72756.888913014,56.295,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-27,2019-03-27,2019-04-27,1295.7610279182231,72944.86706665637,56.295,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-28,2019-03-28,2019-04-28,1296.0034592982643,72958.51474119579,56.295,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-29,2019-03-29,2019-04-29,1296.117181537662,72964.91673466268,56.295,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-04-30,2019-03-30,2019-04-30,1298.879207428188,72850.23810702478,56.087,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-01,2019-04-01,2019-05-01,1298.7587175032963,72843.48018860738,56.087,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-02,2019-04-02,2019-05-02,1295.526219954015,72489.87411130696,55.954,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-03,2019-04-03,2019-05-03,1293.8983593307526,72402.67049307092,55.957,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-04,2019-04-04,2019-05-04,1291.6626163110527,72277.56502091758,55.957,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-05,2019-04-05,2019-05-05,1292.5858948599202,72329.22891867656,55.957,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-06,2019-04-06,2019-05-06,1292.1022209590758,71895.1517786049,55.642,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-07,2019-04-07,2019-05-07,1290.1654892901186,71437.75330748316,55.371,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-08,2019-04-08,2019-05-08,1290.612060377922,70941.07312279324,54.967,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-09,2019-04-09,2019-05-09,1292.3159149169403,70829.25066476766,54.808,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-10,2019-04-10,2019-05-10,1293.0524577489007,70852.80942235101,54.795,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-11,2019-04-11,2019-05-11,1292.7893015986192,70838.38978109634,54.795,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-12,2019-04-12,2019-05-12,1291.9785861882594,70793.96663018568,54.795,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-13,2019-04-13,2019-05-13,1291.2863427312266,70061.32309756815,54.257,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-14,2019-04-14,2019-05-14,1290.9610862611733,70345.76055145758,54.491,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-15,2019-04-15,2019-05-15,1291.4779050419647,70111.75250891817,54.288,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-16,2019-04-16,2019-05-16,1288.1953886089073,70289.09318405642,54.564,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-17,2019-04-17,2019-05-17,1290.5429421125832,70796.60471841208,54.858,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-18,2019-04-18,2019-05-18,1288.1545575258053,70665.58271675062,54.858,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-19,2019-04-19,2019-05-19,1287.5411642102445,70631.93318624559,54.858,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-20,2019-04-20,2019-05-20,1287.3553400980525,72496.12862228173,56.314,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-21,2019-04-21,2019-05-21,1285.9656535683644,71992.21518371774,55.983,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-22,2019-04-22,2019-05-22,1285.1547305825716,72173.00451478663,56.159,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-23,2019-04-23,2019-05-23,1283.1596046322359,71880.0347322886,56.018,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-24,2019-04-24,2019-05-24,1281.879657425266,73059.44919529562,56.994,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-25,2019-04-25,2019-05-25,1280.0714569474985,72956.39261726574,56.994,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-26,2019-04-26,2019-05-26,1278.7635631658973,72881.85051907715,56.994,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-27,2019-04-27,2019-05-27,1282.0750853800682,73835.98624212352,57.591,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-28,2019-04-28,2019-05-28,1282.248722201457,73883.17137324795,57.62,8
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-29,2019-04-29,2019-05-29,1282.2311724911997,73423.12139919108,57.262,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-30,2019-04-30,2019-05-30,1284.6905024496994,73897.9670819116,57.522,8
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-05-31,2019-04-30,2019-05-31,1284.5125011034881,73829.92502592519,57.477,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-01,2019-05-01,2019-06-01,1281.3672616955787,73649.14610047678,57.477,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-02,2019-05-02,2019-06-02,1279.7394010723165,73555.58155543353,57.477,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-03,2019-05-03,2019-06-03,1277.5721515978883,73804.0656256584,57.769,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-04,2019-05-04,2019-06-04,1278.4660552502603,73718.90967784051,57.662,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-05,2019-05-05,2019-06-05,1278.1362345126206,73699.89155446673,57.662,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-06,2019-05-06,2019-06-06,1276.1558729704725,72597.95530154424,56.888,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-07,2019-05-07,2019-06-07,1276.6605321525035,72855.18658834691,57.067,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-08,2019-05-08,2019-06-08,1279.2061176046948,73000.45551334711,57.067,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-09,2019-05-09,2019-06-09,1279.9426604366554,73042.48780313862,57.067,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-10,2019-05-10,2019-06-10,1279.6584029365686,73133.75738622784,57.151,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-11,2019-05-11,2019-06-11,1279.3484249272437,73470.42134672175,57.428,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-12,2019-05-12,2019-06-12,1279.055007008765,73192.64372106956,57.224,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-13,2019-05-13,2019-06-13,1279.1170099357862,73242.23998892312,57.26,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-14,2019-05-14,2019-06-14,1279.541666539718,72963.30445109434,57.023,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-15,2019-05-15,2019-06-15,1276.977405472419,72817.08259225375,57.023,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-16,2019-05-16,2019-06-16,1279.3249589760949,72950.94713569386,57.023,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-17,2019-05-17,2019-06-17,1277.1141869358407,72208.03612935243,56.54,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-18,2019-05-18,2019-06-18,1277.6181198807674,72434.5593066401,56.695,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-19,2019-05-19,2019-06-19,1277.3880609427265,72281.00342844418,56.585,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-20,2019-05-20,2019-06-20,1276.0955438540516,72828.04878329458,57.071,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-21,2019-05-21,2019-06-21,1275.5442863929616,72537.65247859494,56.868,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-22,2019-05-22,2019-06-22,1274.1436739398496,72458.00244961136,56.868,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-23,2019-05-23,2019-06-23,1272.8637267328797,72385.2144118454,56.868,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-24,2019-05-24,2019-06-24,1271.055526255112,72284.92777812821,56.87,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-25,2019-05-25,2019-06-25,1269.6330153361616,72634.43517436647,57.209,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-26,2019-05-26,2019-06-26,1272.566438762114,73116.57730551604,57.456,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-27,2019-05-27,2019-06-27,1272.8666481775535,73104.55020478144,57.433,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-28,2019-05-28,2019-06-28,1272.5044110156684,72849.60502623601,57.249,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-29,2019-05-29,2019-06-29,1274.9080298204126,72987.2097991888,57.249,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-06-30,2019-05-30,2019-06-30,1274.7300284742018,72977.01940011958,57.249,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-01,2019-06-01,2019-07-01,1271.6859594504538,73119.39929648218,57.498,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-02,2019-06-02,2019-07-02,1270.901045245642,73173.39858106308,57.576,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-03,2019-06-03,2019-07-03,1269.1294709729511,73133.58576481631,57.625,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-04,2019-06-04,2019-07-04,1270.2726275846492,73424.2984196479,57.802,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-05,2019-06-05,2019-07-05,1270.3362675950914,72912.22041488787,57.396,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-06,2019-06-06,2019-07-06,1268.8132477062359,72824.80516534712,57.396,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-07,2019-06-07,2019-07-07,1269.3179068882669,72853.77058375896,57.396,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-08,2019-06-08,2019-07-08,1272.0444535821207,71983.72358375862,56.589,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-09,2019-06-09,2019-07-09,1273.0047493130353,72053.34181586711,56.601,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-10,2019-06-10,2019-07-10,1272.676693542196,71798.05566618299,56.415,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-11,2019-06-11,2019-07-11,1272.2120925378101,72091.17043574754,56.666,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-12,2019-06-12,2019-07-12,1271.9269905049582,72033.0412532673,56.633,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-13,2019-06-13,2019-07-13,1271.3089714231132,71998.04097860518,56.633,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-14,2019-06-14,2019-07-14,1271.7336280270454,72022.09055605566,56.633,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-15,2019-06-15,2019-07-15,1268.698058724501,71794.35444516077,56.589,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-16,2019-06-16,2019-07-16,1271.1634781790349,72289.79584056353,56.869,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-17,2019-06-17,2019-07-17,1269.2915750299546,72241.72999282986,56.915,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-18,2019-06-18,2019-07-18,1269.6644050505777,71866.81431907785,56.603,7
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-19,2019-06-19,2019-07-19,1269.0297161146918,71075.81634015166,56.008,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-20,2019-06-20,2019-07-20,1267.5554280641052,70993.2444150144,56.008,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-21,2019-06-21,2019-07-21,1267.0041706030152,70962.36958713368,56.008,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-22,2019-06-22,2019-07-22,1265.4216757929437,70490.31445004593,55.705,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-23,2019-06-23,2019-07-23,1264.1431924768383,70292.68221767459,55.605,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-24,2019-06-24,2019-07-24,1262.9528212744774,69923.38294986145,55.365,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-25,2019-06-25,2019-07-25,1261.507464083012,69801.73100264123,55.332,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-26,2019-06-26,2019-07-26,1264.2940567986643,69926.83998747732,55.309,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-27,2019-06-27,2019-07-27,1264.718212464399,69950.29961319343,55.309,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-28,2019-06-28,2019-07-28,1264.3559753025138,69930.26463800673,55.309,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-29,2019-06-29,2019-07-29,1266.6716525990657,69688.47431104281,55.017,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-30,2019-06-30,2019-07-30,1266.9682900146151,69313.30121011956,54.708,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-07-31,2019-06-30,2019-07-31,1264.1162187981847,69460.65799052265,54.948,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-01,2019-07-01,2019-08-01,1263.817924278775,68737.7930835983,54.389,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-02,2019-07-02,2019-08-02,1262.0167300485653,68579.25112756909,54.341,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-03,2019-07-03,2019-08-03,1263.1829285297672,68642.62351923608,54.341,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-04,2019-07-04,2019-08-04,1263.2465685402094,68646.08178104353,54.341,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-05,2019-07-05,2019-08-05,1261.6977931261843,67910.88371501687,53.825,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-06,2019-07-06,2019-08-06,1262.229618896807,68534.01938762104,54.296,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-07,2019-07-07,2019-08-07,1264.095048154994,68216.88927368425,53.965,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-08,2019-07-08,2019-08-08,1264.7851156785905,68956.08450679676,54.52,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-09,2019-07-09,2019-08-09,1264.5783670989383,69174.96583704613,54.702,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-10,2019-07-10,2019-08-10,1263.337170273046,69107.06988827616,54.702,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-11,2019-07-11,2019-08-11,1263.0520682401943,69091.4742368751,54.702,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-12,2019-07-12,2019-08-12,1262.5838593172411,69065.86227237173,54.702,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-13,2019-07-13,2019-08-13,1263.0366733769886,68091.57009842683,53.911,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-14,2019-07-14,2019-08-14,1260.6643067354248,68504.49842800299,54.34,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-15,2019-07-15,2019-08-15,1263.2253191484738,68643.66384252807,54.34,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-16,2019-07-16,2019-08-16,1261.6783541169984,68555.81672765534,54.337,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-17,2019-07-17,2019-08-17,1262.0365722962758,68575.28122886275,54.337,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-18,2019-07-18,2019-08-18,1261.40188336039,68540.79413615352,54.337,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-19,2019-07-19,2019-08-19,1259.9269768965157,68592.94447620011,54.442,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-20,2019-07-20,2019-08-20,1259.1815745317897,68209.86589238705,54.17,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-21,2019-07-21,2019-08-21,1257.6043452726694,67499.39802381999,53.673,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-22,2019-07-22,2019-08-22,1256.4095715066271,66618.6047099959,53.023,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-23,2019-07-23,2019-08-23,1255.3413764465222,66900.9079749645,53.293,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-24,2019-07-24,2019-08-24,1253.5187138476745,66803.77281708411,53.293,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-25,2019-07-25,2019-08-25,1256.3053065633264,66952.27870267935,53.293,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-26,2019-07-26,2019-08-26,1256.6538174944517,68031.46771769713,54.137,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-27,2019-07-27,2019-08-27,1256.0325728463063,68334.45212570329,54.405,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-28,2019-07-28,2019-08-28,1258.3334813958177,68321.21637238593,54.295,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-29,2019-07-29,2019-08-29,1258.6913194143165,67929.05312615183,53.968,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-30,2019-07-30,2019-08-30,1255.8782710284365,68064.83465492819,54.197,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-08-31,2019-07-31,2019-08-31,1255.3815702448358,68037.91496255937,54.197,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-01,2019-08-01,2019-09-01,1253.5803760146257,67940.29563886467,54.197,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-02,2019-08-02,2019-09-02,1254.99503644524,68016.96599022267,54.197,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-03,2019-08-03,2019-09-03,1255.3497682728664,67203.89449471963,53.534,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-04,2019-08-04,2019-09-04,1253.9497623560037,67467.51301380243,53.804,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-05,2019-08-05,2019-09-05,1254.2068986836289,67590.46397695944,53.891,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-06,2019-08-06,2019-09-06,1255.9494754624927,68025.991439475,54.163,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-07,2019-08-07,2019-09-07,1256.281775693631,68043.98981689413,54.163,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-08,2019-08-08,2019-09-08,1256.0750271139786,68032.79169357441,54.163,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-09,2019-08-09,2019-09-09,1254.847559673256,68233.59090479296,54.376,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-10,2019-08-10,2019-09-10,1254.7423508618372,68227.87007046325,54.376,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-11,2019-08-11,2019-09-11,1254.6222223313762,68418.31365039694,54.533,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-12,2019-08-12,2019-09-12,1254.91775853686,68390.50800474179,54.498,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-13,2019-08-13,2019-09-13,1253.0483301787388,68643.24057552149,54.781,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-14,2019-08-14,2019-09-14,1255.6093425917877,68783.53539652072,54.781,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-15,2019-08-15,2019-09-15,1254.0623775603121,68698.79110513146,54.781,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-16,2019-08-16,2019-09-16,1254.5177134388437,68387.52411269168,54.513,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-17,2019-08-17,2019-09-17,1254.5356005249225,67502.7970574445,53.807,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-18,2019-08-18,2019-09-18,1253.4279567790652,67614.9177004899,53.944,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-19,2019-08-19,2019-09-19,1252.675820092043,67021.91440238459,53.503,4
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-20,2019-08-20,2019-09-20,1251.2311203222598,69318.20406585319,55.4,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-21,2019-08-21,2019-09-21,1250.175475879868,69259.72136374468,55.4,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-22,2019-08-22,2019-09-22,1249.107280819763,69200.54335741486,55.4,5
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-23,2019-08-23,2019-09-23,1247.380578198937,70636.6673822494,56.628,6
HDFC Hybrid Equity Fund - Direct - Growth,60000.0,2014-09-24,2019-08-24,2019-09-24,1250.098370649913,70649.30941727983,56.515,6
